os,alg,pc,se,cn,m,cs,hackathons,certificaions_app development,certificaions_full stack,certificaions_hadoop,certificaions_information security,certificaions_machine learning,certificaions_python,certificaions_shell programming,interest_Analyst,interest_Cloud Computation,interest_Cloud Computing,interest_Data Engineer,interest_Hacking,interest_Management,interest_Networks,interest_Programming,interest_Security,interest_Software Engineer,interest_System Developer,interest_Testing,interest_Web Developer,leadership_No,leadership_Yes,team_No,team_Yes,Intro/Extro_Extrovert,Intro/Extro_Introvert,SelfCapabilities_No,SelfCapabilities_Yes,Management/Technical_Management,Management/Technical_Technical,Job_Business Intelligence Analyst,Job_Database Administrator,Job_Project Manager,Job_Security Administrator,Job_Software Developer,Job_Technical Support
1.287316179,-1.772628851,1.671225721,-0.402002671,0.705365534,0.910359652,-2.316095653,1.036602843,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.67879038,0.801169124,-1.517342639,0.338879509,0.498644146,1.463061399,0.997517668,-1.32530695,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.949977491,0.056122342,0.354208355,0.271526584,0.360829887,-0.056868404,0.42123709,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.558503291,-0.282535286,-0.269641977,-0.065238044,1.463343959,0.357657906,0.709377379,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.541551622,-1.366239697,-0.33895868,-0.873473149,0.705365534,-0.19504384,0.133096802,-0.734829502,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.202567733,1.207558278,-1.240075825,-0.536708521,-1.568569739,-0.678657869,-0.155043487,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.677145178,-0.621192914,-1.309392529,-0.469355596,1.25662257,-0.264131559,0.277166946,-1.32530695,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.475400046,1.410752855,-1.586659343,0.271526584,0.223015628,1.532149117,-0.010973343,-1.32530695,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.882180714,-0.756655966,-0.13100857,0.675644136,-0.259334279,-0.816833305,1.357693029,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.422909735,-0.756655966,-1.032125715,-1.749061179,0.567551275,0.219482469,0.493272163,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.422909735,-0.079340709,0.770108576,-1.075531925,0.429737016,1.255798244,-1.379639714,1.036602843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.492351715,-1.16304512,0.354208355,0.810349987,0.085201369,-0.60957015,0.133096802,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.492351715,1.207558278,-1.101442418,0.945055838,0.223015628,1.324885962,0.133096802,-1.32530695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.814383936,0.733437599,0.492841762,1.012408763,0.360829887,0.012219314,-1.595744931,1.627080291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.000822601,1.546215907,1.532592314,0.338879509,-0.672777056,-0.125956122,-1.451674786,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.405958066,-0.553461389,-0.33895868,-0.26729682,1.049901182,-1.576798206,0.205131874,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.541551622,0.39477997,-0.685542197,-1.008178999,0.360829887,-1.43862277,0.781412451,-1.32530695,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.949977491,0.327048445,-1.586659343,0.675644136,-1.292941221,1.255798244,0.781412451,-0.734829502,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.017774269,1.34302133,-0.33895868,0.945055838,0.291922757,1.463061399,0.853447524,-1.32530695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.6093484,1.546215907,-0.061691866,-0.940826074,-0.12152002,-0.19504384,0.06106173,0.446125395,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.882180714,1.139826753,0.562158465,1.012408763,-0.12152002,0.219482469,-0.371148704,1.036602843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.558503291,-0.417998337,1.740542425,-0.334649745,1.807879606,1.324885962,-0.803359137,1.036602843,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.424554937,0.936632176,-0.269641977,0.136820733,0.291922757,0.841271934,0.565307235,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.066974177,1.410752855,-0.269641977,0.338879509,-0.12152002,0.979447371,0.853447524,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.202567733,-0.621192914,0.492841762,0.204173658,1.807879606,0.564921061,-0.371148704,1.627080291,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.405958066,-1.095313594,1.740542425,-1.681708253,1.25662257,1.39397368,-1.019464353,0.446125395,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-1.695742048,1.546215907,1.04737539,0.540938285,0.498644146,0.150394751,-0.875394209,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.424554937,0.936632176,0.007624837,0.338879509,-0.05261289,1.877587708,1.213622885,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.880535512,0.801169124,-0.893492308,-0.132590969,-0.948405574,0.357657906,0.42123709,-1.32530695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.949977491,1.410752855,0.423525058,1.281820465,0.223015628,0.841271934,1.141587812,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.94833229,1.275289804,0.284891651,-1.749061179,-1.49966261,-0.19504384,1.285657957,0.446125395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.270364511,1.139826753,-1.448025936,-0.334649745,-0.190427149,-0.19504384,0.493272163,0.446125395,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.270364511,-0.621192914,1.809859128,-0.132590969,0.912086923,0.634008779,-0.947429281,1.627080291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.949977491,-0.011609183,-0.200325273,0.742997061,-0.12152002,-0.19504384,0.277166946,-0.144352053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.016129067,0.191585393,-0.408275384,-0.738767298,0.085201369,-0.955008742,0.42123709,-1.32530695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.490706513,-1.569434274,1.671225721,-0.873473149,1.118808311,1.255798244,-0.515218848,1.627080291,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.068619379,-1.095313594,-0.269641977,1.34917339,-0.397148538,-0.955008742,1.285657957,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.33980649,0.665706073,0.354208355,0.271526584,-0.12152002,1.877587708,0.709377379,-0.144352053,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.560148492,-0.21480376,-0.200325273,0.540938285,0.016294239,-0.955008742,0.133096802,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.355112957,-0.417998337,1.601909018,-1.547002403,1.3255297,1.048535089,-2.316095653,1.627080291,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0.066974177,-0.350266812,-1.309392529,0.810349987,-1.292941221,0.288570188,0.493272163,-0.144352053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.812738734,0.123853868,0.492841762,0.204173658,1.049901182,1.117622807,-0.299113631,1.036602843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
1.558503291,-1.027582068,1.879175831,-0.334649745,1.049901182,1.186710525,-0.515218848,1.627080291,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.000822601,0.123853868,-0.685542197,0.608291211,-1.086219833,0.910359652,0.42123709,-0.734829502,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.475400046,1.478484381,-0.962809011,0.742997061,-0.672777056,0.564921061,0.349202018,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.066974177,1.410752855,1.324642204,0.608291211,-1.568569739,-0.125956122,-1.307604642,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.33980649,0.191585393,-1.170759122,0.406232434,-1.43075548,0.772184216,-0.155043487,-1.32530695,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.744941956,-1.433971222,0.423525058,-1.14288485,1.049901182,-0.333219277,0.277166946,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.6093484,-1.637165799,-0.54690879,-1.210237776,1.876786736,-0.402306995,0.925482596,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.677145178,1.072095227,-1.655976046,-1.547002403,-1.637476869,0.081307033,1.141587812,-0.734829502,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.219519401,-0.350266812,1.809859128,-1.479649477,0.774272664,1.117622807,-0.659288992,1.036602843,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.490706513,-1.095313594,0.146258244,-0.199943894,0.567551275,0.012219314,1.141587812,-0.734829502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.407603268,1.072095227,-0.408275384,1.214467539,-1.49966261,1.39397368,1.285657957,-1.32530695,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.543196824,-0.079340709,-1.101442418,1.012408763,0.429737016,-0.816833305,0.349202018,-0.144352053,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.882180714,-1.704897325,-0.824175604,0.136820733,-0.397148538,-0.540482432,0.781412451,-0.144352053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.541551622,-1.501702748,1.116692093,0.204173658,0.429737016,0.703096497,-2.172025508,0.446125395,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-1.356758159,-0.824387491,-0.54690879,0.877702912,-0.397148538,-0.056868404,0.205131874,-0.144352053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.473754844,-0.68892444,-0.061691866,0.069467807,1.601158218,0.081307033,0.493272163,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.490706513,0.665706073,-0.477592087,-1.008178999,0.360829887,-0.19504384,0.925482596,-1.32530695,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.202567733,-0.282535286,1.186008797,-0.940826074,0.774272664,0.703096497,-1.739815075,1.627080291,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.151722623,-0.824387491,0.284891651,-1.344943626,0.429737016,0.288570188,0.853447524,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.880535512,-1.027582068,0.146258244,-1.075531925,1.601158218,0.219482469,-0.083008415,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.338161289,-0.756655966,0.700791872,-0.402002671,1.876786736,0.426745624,-2.316095653,1.627080291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.677145178,1.546215907,0.076941541,-0.536708521,0.085201369,-1.093184178,0.493272163,0.446125395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.492351715,0.123853868,-0.061691866,0.540938285,-1.086219833,0.841271934,0.493272163,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.744941956,0.259316919,-0.616225494,-1.075531925,-0.397148538,-1.300447333,0.997517668,0.446125395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.473754844,-1.637165799,0.978058686,-0.26729682,0.567551275,1.39397368,-1.379639714,0.446125395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.202567733,1.275289804,-0.616225494,-0.334649745,-0.12152002,-1.507710488,-0.010973343,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.67879038,0.936632176,0.007624837,0.136820733,-0.05261289,1.877587708,0.06106173,-0.734829502,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.744941956,0.801169124,0.423525058,0.069467807,0.429737016,-0.540482432,0.06106173,0.446125395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.407603268,1.139826753,-0.754858901,1.079761688,0.016294239,1.39397368,0.853447524,-0.734829502,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.134770955,-1.637165799,1.2553255,-0.536708521,0.705365534,1.255798244,-2.316095653,1.627080291,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.066974177,1.34302133,0.492841762,1.281820465,0.498644146,-1.645885925,-1.23556957,1.036602843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.543196824,0.733437599,-0.408275384,0.406232434,-1.017312703,0.772184216,0.133096802,-0.734829502,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.068619379,0.123853868,-0.477592087,0.406232434,-0.672777056,-0.402306995,-0.155043487,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.405958066,-0.892119017,-1.448025936,-1.008178999,1.738972477,-1.093184178,0.853447524,-0.734829502,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.94833229,1.410752855,-0.061691866,-1.479649477,-1.155126962,-0.955008742,1.141587812,-0.144352053,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.541551622,0.191585393,-0.13100857,-0.26729682,1.532251088,-0.19504384,1.357693029,-1.32530695,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.016129067,-0.011609183,-0.962809011,-1.277590701,1.738972477,-0.540482432,0.997517668,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.270364511,-1.772628851,1.186008797,-0.940826074,1.876786736,0.841271934,-0.227078559,0.446125395,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.94833229,0.733437599,0.007624837,-0.738767298,-1.43075548,0.288570188,1.285657957,-0.144352053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.831335604,0.462511496,0.423525058,0.204173658,0.360829887,-0.471394714,-0.155043487,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.407603268,0.86890065,0.908741983,0.675644136,-1.361848351,-0.678657869,-0.731324065,1.627080291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.355112957,0.259316919,-0.685542197,-1.075531925,-0.12152002,-1.162271897,0.565307235,0.446125395,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.744941956,-0.350266812,-1.170759122,-1.749061179,0.705365534,-0.333219277,-0.155043487,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.422909735,0.191585393,1.740542425,-1.344943626,0.705365534,1.186710525,-1.595744931,1.627080291,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.151722623,0.056122342,-0.616225494,-1.88376703,1.187715441,-0.816833305,0.709377379,-1.32530695,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.880535512,-1.366239697,1.324642204,-1.14288485,0.774272664,1.80849999,-2.099990436,0.446125395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.67879038,0.597974547,-0.893492308,1.012408763,-1.361848351,1.117622807,-0.155043487,-1.32530695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.677145178,-1.16304512,1.116692093,0.204173658,1.738972477,0.772184216,-1.595744931,0.446125395,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.492351715,-1.298508171,-0.824175604,0.47358536,-0.05261289,0.081307033,0.133096802,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.424554937,1.207558278,1.740542425,1.416526316,-0.190427149,-0.125956122,-1.451674786,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.219519401,-0.417998337,1.116692093,-0.940826074,1.876786736,0.495833343,-1.811850147,1.036602843,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0.134770955,0.665706073,0.423525058,1.079761688,-0.397148538,-0.19504384,-1.307604642,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.066974177,-0.079340709,-1.240075825,1.214467539,-0.810591315,-0.540482432,-0.155043487,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.202567733,-0.147072235,1.324642204,-1.210237776,1.601158218,1.186710525,-0.371148704,0.446125395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
1.355112957,-1.501702748,1.879175831,-1.547002403,0.636458405,0.910359652,-0.227078559,1.036602843,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.270364511,0.123853868,0.423525058,-0.132590969,-0.810591315,-0.056868404,0.42123709,-0.734829502,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.136416157,1.207558278,0.423525058,0.675644136,-0.534962797,0.703096497,0.565307235,-1.32530695,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.068619379,-1.840360376,-0.33895868,0.675644136,-0.259334279,-0.125956122,0.925482596,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.288961381,1.478484381,-0.754858901,1.214467539,-0.603869926,0.634008779,0.853447524,-1.32530695,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.6093484,-0.68892444,-0.616225494,0.136820733,1.807879606,-0.264131559,1.06955274,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.356758159,-0.417998337,0.423525058,1.147114614,0.360829887,0.081307033,0.853447524,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.677145178,-1.366239697,0.908741983,-0.26729682,0.843179793,0.841271934,-1.739815075,1.036602843,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.083925845,0.801169124,-0.061691866,-0.334649745,-0.190427149,0.012219314,1.357693029,-0.734829502,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.558503291,-1.230776645,0.146258244,-1.344943626,1.463343959,0.081307033,0.565307235,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.288961381,0.801169124,-1.170759122,0.675644136,-0.397148538,0.564921061,0.997517668,-1.32530695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.202567733,-0.21480376,-0.408275384,0.136820733,-1.017312703,-0.540482432,0.205131874,-0.144352053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.744941956,-1.501702748,0.770108576,0.069467807,0.567551275,1.532149117,-2.172025508,1.627080291,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.356758159,1.207558278,1.671225721,1.079761688,-1.361848351,0.426745624,-0.515218848,1.036602843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
